#       flow   flowType   src   dst            time         throughput

           0        tcp     0    14         127.646            144.383
           0        tcp     0    14         127.852            139.554
           0        tcp     0    14         128.199            94.4681
           0        tcp     0    14           128.4            162.796
           0        tcp     0    14         128.602            141.951
           0        tcp     0    14         128.803            163.302
           0        tcp     0    14         129.017            134.005
           0        tcp     0    14         129.242            127.438
           0        tcp     0    14         129.458            151.655
           0        tcp     0    14          129.68            147.204
           0        tcp     0    14         129.884            140.902
           0        tcp     0    14         130.087            161.563
           0        tcp     0    14         130.302            133.431
           0        tcp     0    14         130.517            133.229
           0        tcp     0    14         130.741            164.232
           0        tcp     0    14         130.953            154.582
           0        tcp     0    14         131.183            142.741
           0        tcp     0    14           131.4            169.598
           0        tcp     0    14          131.61            136.913
           0        tcp     0    14         131.836            144.486
           0        tcp     0    14         132.039            141.807
           0        tcp     0    14         132.247            157.415
           0        tcp     0    14         132.464            150.886
           0        tcp     0    14         132.691            144.506
           0        tcp     0    14         132.917            144.754
           0        tcp     0    14         133.648            22.4106
           0        tcp     0    14         133.867            130.857
           0        tcp     0    14         134.105            86.1698
           0        tcp     0    14         134.307            80.8999
           0        tcp     0    14         134.516            117.612
           0        tcp     0    14          134.74            128.248
           0        tcp     0    14         134.942            141.517
           0        tcp     0    14         135.146            140.623
           0        tcp     0    14         135.355            156.856
           0        tcp     0    14          135.59            157.036
           0        tcp     0    14           135.8            156.058
           0        tcp     0    14         136.021            166.767
           0        tcp     0    14         136.248            144.404
           0        tcp     0    14         136.469            148.398
           0        tcp     0    14          136.68            135.491
           0        tcp     0    14         136.902            148.074
           0        tcp     0    14         137.105            141.257
           0        tcp     0    14         137.307            161.837
           0        tcp     0    14          137.54            105.428
           0        tcp     0    14         137.766            72.5057
           0        tcp     0    14         137.979            76.8296
           0        tcp     0    14          138.18            102.179
           0        tcp     0    14         138.389             117.82
           0        tcp     0    14         138.592            120.577
           0        tcp     0    14          138.81            131.607
           0        tcp     0    14         139.032            129.406
           0        tcp     0    14         139.235            141.222
           0        tcp     0    14         139.438            141.271
           0        tcp     0    14         139.674             138.58
           0        tcp     0    14         139.877             141.57
           0        tcp     0    14         140.098            148.269
           0        tcp     0    14         140.317            149.376
           0        tcp     0    14         140.533            151.937
           0        tcp     0    14         140.739             139.13
           0        tcp     0    14         140.965            145.001
