#       flow   flowType   src   dst            time         throughput

           0        tcp     0     5          122.41             37.923
           0        tcp     0     5         122.696            28.7188
           0        tcp     0     5         122.979            28.9039
           0        tcp     0     5         123.718            16.6237
           0        tcp     0     5          123.94            55.4624
           0        tcp     0     5         124.605            6.15521
           0        tcp     0     5         125.134            7.74155
           0        tcp     0     5         126.186                  0
           0        tcp     0     5         127.564                  0
           0        tcp     0     5         128.564            2.38832
           0        tcp     0     5         129.105            7.57597
           0        tcp     0     5         129.421            25.9545
           0        tcp     0     5         130.103            12.0109
           0        tcp     0     5         130.368            46.3377
           0        tcp     0     5         130.572            60.3171
           0        tcp     0     5         130.797            54.4628
           0        tcp     0     5         131.219            19.4163
           0        tcp     0     5         132.097            14.0021
           0        tcp     0     5         133.119            4.00504
           0        tcp     0     5         133.596             8.5945
           0        tcp     0     5         134.086            25.0646
           0        tcp     0     5         134.371            57.6164
           0        tcp     0     5         135.159             10.394
           0        tcp     0     5         136.099              4.356
           0        tcp     0     5         136.599            24.5625
           0        tcp     0     5         137.108            8.04846
           0        tcp     0     5         137.626            7.91276
           0        tcp     0     5         137.933            26.6421
           0        tcp     0     5         138.191            63.5384
           0        tcp     0     5          138.65            8.92489
           0        tcp     0     5         138.895            33.4288
           0        tcp     0     5          139.18            28.7831
           0        tcp     0     5         139.579            10.2624
           0        tcp     0     5         140.578            16.3935
           0        tcp     0     5         140.825            33.2588
           0        tcp     0     5         141.043            18.7715
           0        tcp     0     5         141.347            13.4926
           0        tcp     0     5         141.592            49.9994
           0        tcp     0     5         142.075            8.48408
           0        tcp     0     5         142.741            6.14749
           0        tcp     0     5         144.685            8.42784
           0        tcp     0     5         145.742            11.6354
           0        tcp     0     5          145.98            51.6311
           0        tcp     0     5         146.614            19.3616
           0        tcp     0     5         147.136            23.5342
           0        tcp     0     5         147.607            8.70019
           0        tcp     0     5         147.889             29.031
           0        tcp     0     5         148.117            71.9927
           0        tcp     0     5         149.076            4.27054
           0        tcp     0     5         150.637            2.62351
           0        tcp     0     5         150.856            37.4104
           0        tcp     0     5          151.59            16.7498
           0        tcp     0     5         151.876             71.576
           0        tcp     0     5         153.081            3.40056
           0        tcp     0     5         153.379            27.4137
           0        tcp     0     5         154.068            5.94883
           0        tcp     0     5         155.282            6.74502
           0        tcp     0     5         155.506            36.6312
           0        tcp     0     5         156.182            6.05633
           0        tcp     0     5         156.487            26.8657
           0        tcp     0     5         158.129            2.49484
           0        tcp     0     5         159.088            8.53982
           0        tcp     0     5         159.298            58.5914
           0        tcp     0     5          159.72            29.1123
           0        tcp     0     5         159.968            33.0912
           0        tcp     0     5         160.324            34.5117
           0        tcp     0     5         160.739            49.3329
           0        tcp     0     5         161.037            110.036
           0        tcp     0     5         161.244            59.1666
           0        tcp     0     5         161.473            53.7964
           0        tcp     0     5         161.765             112.28
           0        tcp     0     5         161.984            74.6746
           0        tcp     0     5         162.223            171.758
           0        tcp     0     5         162.437            171.728
           0        tcp     0     5         162.652            57.2245
           0        tcp     0     5         162.899            82.7551
           0        tcp     0     5         163.156             79.842
           0        tcp     0     5         163.376             92.856
           0        tcp     0     5         163.586            136.639
           0        tcp     0     5         163.791            180.201
           0        tcp     0     5         164.012            92.6472
           0        tcp     0     5         164.233             148.31
